Wikipedia movie ID,Predicted Label
2823903,"[3, 4, 3, 0, 10]"
2838499,"[3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 3, 3, 0, 7, 0, 7, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 4, 3, 3, 10, 3, 3, 10, 0, 3, 10, 1, 3, 3, 3]"
2880294,"[0, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2885062,"[4, 0, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3]"
2885102,"[0, 3, 3, 3, 0, 7, 3, 0, 3, 3, 3, 3, 3, 3, 3, 7, 3, 2, 3, 0, 7, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 5, 7, 1, 7, 4, 2, 4, 3, 10]"
2886835,"[0, 0, 8, 3]"
2910440,"[3, 3, 0, 3]"
2920309,"[3, 0, 0, 4, 0, 3]"
2949735,"[0, 7, 0, 4, 0, 8, 4, 10, 0, 8, 3, 4, 0, 3, 4, 1, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0]"
2953325,"[0, 3, 3, 1, 0, 3, 3, 3, 0, 3, 0, 5, 10, 0, 3, 3, 3, 0, 3, 3, 7, 1, 10]"
2977312,"[10, 0, 4, 3, 5, 0, 3, 10, 4, 3, 0, 3, 3, 5, 1, 0, 3, 1, 7, 0, 3, 0, 3, 0, 5, 3, 3, 3, 3, 3, 1, 1, 10, 3, 10, 7, 0, 3, 4, 1, 5, 0, 10, 8, 0, 3]"
2979644,"[0, 4, 0, 0, 0, 10, 0, 3, 3, 0, 3, 5, 0, 3, 0, 0, 3, 3, 3, 3, 4, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 4, 3, 3, 3, 7, 0, 1, 3, 0, 0, 3, 3, 3, 0, 3, 3, 3, 3, 7, 1, 0, 3, 0, 3, 3, 0, 7, 0, 5, 0, 10, 0, 3, 4, 1, 0, 0, 3, 3]"
2987486,"[3, 3, 0, 3, 0, 3, 7, 3, 3, 3, 1, 0, 10, 5, 0, 0, 3, 0, 7, 8, 10, 10, 3, 0, 3, 0, 0, 3, 1, 3, 3, 0, 10, 1, 1, 3, 0, 7, 0, 3, 3, 5, 1, 0, 3, 10, 10]"
3024556,"[3, 0, 3]"
3025805,"[0, 3, 0, 3, 7, 4, 3, 4, 0, 3, 7, 1, 0, 8, 3, 3, 3, 7, 4, 8]"
3028394,"[0, 0, 5, 4, 7, 0, 3, 0, 1, 3, 3, 3, 4, 6, 8, 1, 4, 8, 0, 3, 3, 4, 4, 6, 0, 5, 0, 4, 0, 10, 0, 4, 3, 4, 0, 0, 0]"
3031997,"[3, 10, 8, 0, 3, 5, 3]"
3059075,"[3, 0, 3, 3, 5, 8, 4, 7, 0, 3]"
3095818,"[3, 3, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 3, 5, 3, 0, 3, 5, 0, 7, 8, 0, 4, 3, 0, 3, 3, 3, 7, 0, 0, 0, 0, 1, 4, 10, 0, 0, 3, 7, 4, 3, 3, 3, 4, 3, 5, 4, 3, 3, 3, 1, 0, 3, 8, 4, 3, 5, 3, 3, 0, 0, 0, 0, 0, 3, 3, 5, 4, 0, 3, 10, 0, 1, 3, 3, 3, 5]"
3096492,"[3, 4, 3, 7, 0, 3, 7, 3, 3, 1, 3, 5, 5, 3, 0, 0, 7]"
3099675,"[0, 3, 1, 5, 3, 1, 1, 3, 3, 0, 0, 3, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 4, 3, 0, 4, 0, 3, 3, 3, 0, 3, 3, 0, 0, 0, 0, 4, 0, 0, 4, 8, 10]"
3105804,"[1, 1, 0, 3, 0, 0, 4, 3, 0, 3, 3, 3, 0, 5, 3, 3, 3, 7, 3, 3, 3, 0, 3, 5, 8, 3, 3, 10, 0, 3, 0, 0, 4, 0, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 5, 3, 5, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 0, 0, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 0, 0, 3, 0, 3, 0]"
3112136,"[3, 3, 3]"
3125976,"[0, 3, 0, 4, 7, 3, 3, 0, 3, 0, 3, 3, 5]"
3129169,"[0, 3, 4, 0, 0, 0, 0, 0, 0, 8, 10, 0, 2, 0, 3, 0, 10, 0, 3, 10, 3, 10, 3, 1, 10, 3, 0, 3, 3, 3, 5, 7, 8, 3, 0, 0, 0, 0, 3, 10, 3, 0, 3, 3, 0, 0, 0, 0, 10, 8, 10, 0, 0, 0, 8, 3, 3, 4, 0, 0, 0, 7, 10]"
3132637,"[3, 1, 3, 3, 3, 3, 10, 0]"
3140828,"[3, 0, 5, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 8, 7, 1, 5, 8, 3, 0, 3, 1, 0, 0, 3, 3, 3, 0, 0, 1, 3, 3, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 5, 1, 0, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 4, 0, 5, 5, 10, 3, 3]"
3145613,"[1, 3, 3, 7, 0, 3, 0, 3, 0]"
3170133,"[0, 3, 5, 5, 0, 3, 1]"
3170260,"[3, 0, 5, 3, 3, 3, 3, 5, 3, 0, 0, 3]"
3175826,"[0, 3, 7, 3, 0, 0, 3, 0, 0, 4, 8, 1, 0]"
3193295,"[1, 3]"
3210303,"[3, 0, 3, 4, 0, 3, 3, 0, 3, 10, 0, 4, 1, 3, 0, 0, 3, 3, 0, 0, 7, 0, 0, 0, 10, 0, 5, 3, 0, 0, 3, 0, 1, 1, 3, 3, 0, 0, 0, 3, 0, 4, 3, 0, 4, 0, 4, 0, 7, 0, 8, 3, 8, 3, 3, 0, 3, 0, 3, 0, 0, 0, 3, 10, 7]"
3210646,"[0, 3]"
3213906,"[0, 0, 4, 4, 0, 4, 0, 3, 0, 3, 3]"
3274071,"[0, 3, 3, 7, 3, 3, 0, 3, 3, 0, 5, 7, 5, 4, 3, 3, 4, 3, 0, 3, 1, 0, 0, 5, 1, 0, 3, 3, 4, 10, 10]"
3326121,"[3, 0, 0, 0, 3, 3, 0, 3, 3, 3, 0, 3, 0, 3, 5, 3, 1, 3, 3, 0, 3, 3, 3, 7, 3, 4, 3, 3, 10, 0, 3, 3, 3, 3, 3, 3, 10, 5]"
3344455,"[3, 3, 4]"
3370462,"[0, 3, 3, 3, 3, 3, 3, 4, 0, 7, 3, 3, 0, 0, 0, 5, 0, 3, 3, 0, 5, 0, 0, 0, 0]"
3371111,"[0, 3, 0, 0, 0, 0, 3, 3, 0, 3, 10, 0, 3, 1, 3, 10, 0, 3, 0, 3, 0, 3, 0, 4, 3, 0, 3, 0, 8, 3, 3, 3, 0, 3, 5, 10, 0, 3, 10, 0, 0, 3, 3, 3, 0, 7, 4, 4, 0, 8, 0, 3, 4, 6, 10, 4, 0, 1, 0, 10, 8, 10, 0]"
3377778,"[3, 0, 0, 8, 8, 3, 3, 0, 3, 3, 3, 7]"
3439619,"[3, 3, 3, 4, 3, 7, 10, 0, 3, 1, 3, 10, 3, 10, 0, 3, 3, 3, 0, 3, 2, 0]"
3454830,"[0, 0, 7, 0, 3, 0]"
3514297,"[4, 8, 4, 0, 0, 3, 10, 4, 0]"
3547149,"[3, 4, 5, 10, 0, 3, 3, 3, 0, 3, 3, 3, 0, 0, 0]"
3548070,"[0, 3, 3, 3, 0, 0, 3, 5]"
3550323,"[4, 7, 1, 0, 3, 3, 3, 3, 10, 0, 3, 0, 5, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 0, 0, 3, 7, 3, 4, 3, 3, 0, 3, 3, 3, 3, 0, 4, 7, 3, 7, 3, 7, 0, 2, 0, 3, 1, 3, 3, 0, 1, 3, 1, 5, 3, 1, 0, 0, 2, 5, 3, 3, 1, 1, 3]"
3557065,"[0, 3, 2, 3, 0, 3, 0, 0, 3, 3, 4, 0, 4, 0, 0, 1, 0, 3, 3, 0, 3, 4, 0, 7, 3, 1, 10, 0, 3, 0, 0, 4, 3, 4, 0, 3, 3, 3, 3]"
3565169,"[0, 5, 8, 0, 10, 3, 3, 3, 3, 5, 0, 8, 3, 3, 0, 0, 8, 0, 0, 0, 0, 0, 7, 0, 0, 3, 0, 0, 3, 0, 3, 0, 3, 3, 0, 0, 0, 3]"
3570614,"[0, 7, 7, 10, 0, 3, 4, 0, 3, 8, 8, 0, 8, 3, 0, 3, 3, 3, 0, 3, 3, 3, 1, 3, 10, 7, 1, 3, 0, 4, 3, 3, 0, 3, 0, 3, 3]"
3598844,"[0, 0, 5, 0, 3, 3, 3, 8, 0, 7, 3, 3, 3, 0, 3, 0, 0, 8, 3, 3, 5, 5, 0, 0, 5, 0, 10, 3, 3, 3, 0, 0, 0, 3, 10, 0, 0, 3, 1, 3, 3, 4, 3, 0, 10, 0, 0, 7, 0, 0, 3, 0, 3, 7, 3, 3, 3]"
3599765,"[3, 3, 3, 0, 0, 10, 3, 3, 3, 3, 0, 1, 3, 0, 3, 3, 3, 0]"
3600737,"[0, 1, 0, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 0]"
3610519,"[3, 3, 4, 1, 0, 3, 3, 3]"
3673436,"[3, 3, 7, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
3674173,"[0, 0, 0, 10, 0, 3, 3, 3, 10, 0, 0, 3, 0, 0, 3, 1, 3, 3]"
3680813,"[0, 3, 0, 0, 4, 0, 3, 5, 0, 5, 10, 3, 0, 0, 0, 3, 4, 10, 3, 3, 0, 3, 3, 0, 3, 1, 0, 1, 8, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 0, 0, 5, 1, 3, 3, 0, 0, 0, 3, 8, 3, 3, 10, 0, 0, 0, 0, 3, 0, 7, 0, 3, 10, 5, 3, 3, 10, 0, 8, 4, 3, 5, 0]"
3703551,"[0, 3, 0, 3, 3, 0, 0, 3, 0, 3, 0, 0, 8, 3]"
3710183,"[0, 5, 3, 3, 3, 3, 2, 0, 3, 3, 8, 10, 7, 0, 0, 0, 0, 5, 0, 3, 4, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 0, 0, 3, 8, 0, 0, 3, 3, 0, 3, 3, 0, 3, 3, 3, 10, 3, 0, 3, 7, 3]"
3727473,"[3, 0, 0, 3, 3, 1, 3, 0, 3, 3, 0, 3, 0, 0, 3, 3, 5, 7, 3, 0, 0, 3, 3]"
3755901,"[3, 0, 4, 4, 0, 5, 5, 3, 8, 6, 3, 3, 0, 0, 0, 0, 7, 0, 3, 3, 3]"
3782947,"[0, 0, 8, 4, 3, 0, 4, 4, 8, 0, 0, 0, 6, 0, 1, 0, 3, 1, 4, 8, 0, 3, 5, 0, 3, 0, 0, 0, 3, 7, 0, 3, 7, 3, 3, 0, 3, 4, 3, 3, 3, 3, 8, 0, 5, 3, 7, 3, 3, 3, 8, 0, 4, 3, 0, 0, 0, 0, 3, 3, 3, 5, 0, 0, 5, 0, 8, 10, 5, 10, 0, 0, 4, 4, 10, 10]"
3815680,"[0, 0, 5, 3, 0, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 0, 0, 0, 3, 10, 0, 3, 7, 10, 8, 0, 0, 1, 3, 3, 0, 8, 3, 0, 0, 0, 0, 0, 3, 1]"
3820793,"[0, 3, 0, 4, 7, 0, 3, 3]"
3821533,"[5, 3, 7, 3, 1, 7, 0, 0, 5, 8, 5, 1, 1, 1]"
3823100,"[3, 3, 4, 4, 0, 3, 0, 4, 7, 0, 3, 3, 4, 3, 0, 3, 4, 0, 0, 5, 0, 5, 7, 0, 0, 0, 3, 3, 4, 1, 0, 5, 8, 3, 0, 3, 0, 3, 10, 5, 0, 7, 0, 7, 4, 1, 1, 3, 10, 3, 5, 0, 3, 0, 3, 0, 0, 0, 0]"
3843878,"[3, 0, 3, 0, 0, 3, 0, 3, 3, 3, 3, 3, 3, 10, 0, 3, 3, 8, 4, 5, 8, 0, 0, 0, 0, 3, 0, 0, 7, 8, 8, 3, 0, 0, 0, 3, 4, 0, 3, 5, 0, 0, 0, 5, 3, 3, 3, 3, 8, 0, 3, 3, 0, 3, 0, 10, 8, 0, 3, 0, 1, 3, 3, 3, 3, 5, 0, 8]"
3869472,"[3, 4, 0, 3, 3, 0, 3, 3, 3, 3, 10, 0, 3, 0, 0, 5]"
3879782,"[10, 3, 0, 0, 0, 3, 3, 0, 0, 0, 3, 0, 4]"
3895377,"[3, 3, 0, 3, 0, 0, 7, 4, 3, 3, 4, 3]"
3901054,"[0, 3, 4, 1, 0, 0, 3, 1, 0, 0, 3, 3, 3, 3, 3, 3, 5, 3, 4, 10, 1, 5, 3, 4, 3, 4, 0, 0, 8, 3, 8, 0, 8, 1, 3, 0, 0, 0, 0, 0, 3, 0, 3, 1, 7, 3, 0, 0, 0, 0, 4, 4, 4, 0, 3, 0, 3, 3, 0, 0, 10, 3, 3, 0, 3, 3, 7, 3, 0, 3, 1, 3, 3, 3, 3, 1, 0, 4, 3, 0, 3, 0, 1, 3, 3, 1, 3, 3, 4, 3, 3, 1, 8]"
3904788,"[0, 0, 5, 5, 5, 3, 3, 0, 0, 3, 4, 3, 3, 3, 3, 4, 1, 0, 3, 4, 1, 0, 0, 5, 8, 3, 0, 8]"
3990404,"[0, 0, 3, 5, 5, 3, 3, 3, 0, 4, 10, 1, 8, 5, 0, 0, 10, 0, 0, 2, 3, 1, 3, 3, 3, 3, 0, 10, 3, 10, 3, 3, 3, 3, 3, 3, 7, 2, 10, 0, 1]"
3990450,"[3, 4, 8, 5, 0, 4, 0, 3, 7, 5, 3, 3, 3, 3, 1, 3, 3, 3, 8, 0, 10, 8, 10, 0, 0, 0, 3, 0, 3, 8, 3, 1, 8, 4, 10, 8, 4]"
4032727,"[0, 3, 3, 3, 0, 0, 0, 3, 3, 0, 10, 0, 3, 8, 3, 0, 0, 10]"
4082935,"[3, 3, 4]"
4110734,"[0, 5, 8, 5, 3, 0, 3, 0, 3, 5, 4, 0, 8, 3, 0, 3]"
4154028,"[3, 0, 3, 0, 3, 3, 3, 0, 3, 10, 3, 0, 3, 3, 3, 4, 0, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 10, 1, 1, 3, 0, 3, 0, 0, 3, 3, 3, 0, 4, 7, 4, 3, 3, 3, 0, 3, 4, 3, 3, 0, 0, 4, 3, 0, 3, 0, 0, 0, 8, 0, 3, 3, 7, 3, 0, 7, 3, 7, 3, 4, 3, 0, 0, 3, 0, 0, 3, 0, 3, 10, 0, 3, 10, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 10, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]"
4186717,"[5, 0, 0, 3, 8, 5, 0, 3, 0, 0]"
4240215,"[3, 0, 5, 0, 0, 7, 4, 3, 3, 1, 3, 7, 5, 3, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 7, 3, 4, 3, 3, 0, 4, 1, 7, 4, 0, 4, 3, 0, 3, 3, 8, 3, 0, 4, 4, 4, 3, 0, 4, 8, 3, 0, 3, 0, 3, 3, 1, 3]"
4246026,"[5, 4, 3]"
4268056,"[10, 3, 3, 3, 10, 1, 0, 0, 3, 10, 3, 0, 0, 10, 3, 3, 1, 3, 10, 3, 8, 10, 10]"
4289049,"[0, 5, 3, 3, 0, 3, 3, 3, 3, 1, 1, 0, 10, 3, 0, 3, 4, 10, 3, 4, 3, 3, 3, 0, 4, 0, 3, 0, 4, 4, 3, 1, 1, 1, 1, 3, 0, 0, 3, 0, 4, 5, 3, 3, 3, 0, 3, 0, 0, 0, 4, 5, 4, 0, 5, 3, 0, 10, 0, 5]"
4305033,"[0, 0, 3, 0, 0, 10, 1, 7, 0, 3, 3, 3, 3, 0, 0, 0, 3, 3, 4, 3, 0, 3, 7, 3, 0, 3, 8, 3, 0, 10, 3, 3]"
4317405,"[3, 0, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3]"
4335073,"[0, 0, 4, 5, 0, 10, 6]"
4340789,"[3, 8, 3, 3, 3, 3, 0, 0, 3, 4, 0, 10, 10, 3, 3]"
4390986,"[0, 8, 5, 0, 4, 0, 0, 3, 0, 10]"
4401133,"[0, 0, 4, 0, 3, 3]"
4415958,"[3, 0, 4, 5, 5, 3, 4, 3, 10, 3, 0, 3, 2, 5, 4, 0, 3, 0, 0, 3, 5, 0, 3, 3, 3, 0, 5, 1, 0, 0, 0, 3, 10, 3, 3, 3, 10, 3, 5, 5]"
4436565,"[0, 0, 3, 3, 0, 0, 0, 0, 1, 5, 10, 0, 3]"
4447058,"[3, 0, 3, 3, 7, 4, 3, 4, 4, 4, 0, 0, 4, 8, 3, 7, 10, 3, 0, 0, 0, 4, 7, 4, 3, 0, 4, 0, 3, 0, 3, 1, 3, 10, 1, 3, 10]"
4544340,"[0, 5, 0, 1, 3]"
4562945,"[5, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 4, 0, 0, 0, 3, 3, 0, 1, 3, 4, 3, 3, 10, 7, 0, 3, 0, 4, 3, 0, 3, 4, 3, 10, 7, 3, 0, 4, 10, 3, 3, 3, 3, 3, 3, 0, 0, 3, 7, 7, 3, 0, 4, 8, 5, 3, 1]"
4610810,"[10, 0, 3, 3, 0, 3, 8, 1, 3, 3, 3, 1, 5, 0, 0, 1, 0, 0, 3, 3, 10, 4, 0, 4, 7, 3, 3, 3, 0, 3, 3, 3, 3, 4, 5, 0, 3, 4, 4, 10, 3, 7, 2, 0, 8, 10, 0, 4, 0, 3, 10, 3, 3, 8, 3, 3, 3, 3, 4, 0, 7, 3, 10, 8, 0, 5]"
4614452,"[10, 0, 0, 3, 3, 3, 3, 3, 3, 1, 3, 0, 0, 0, 3, 10, 0, 8, 3]"
4640513,"[8, 0, 0, 0, 0, 3, 3]"
4672611,"[4, 3, 4, 4, 3, 8, 6, 3, 1, 0, 10, 1]"
4678118,"[3, 3, 3, 3, 3, 0, 10, 5, 5, 3, 3, 3, 0, 3]"
4681364,"[3, 3, 1, 8, 3, 3, 3, 0, 3, 3]"
4684910,"[3, 3, 0, 0, 0, 3, 10, 8]"
4685891,"[3, 4, 3, 7, 3, 0, 3, 3, 3, 0, 4, 3, 8, 5, 3, 3, 7, 3, 3, 0, 0, 3, 8, 10, 3, 7, 5, 3, 3, 3, 3, 10]"
4694464,"[8, 8, 0, 0, 3, 3, 0, 3, 0, 3, 3, 5, 0, 3, 3, 5, 3, 4, 4, 3, 10, 3, 1, 3, 4, 3, 3, 5, 5, 5, 8]"
4697464,"[3, 0, 3, 0, 0, 0, 7, 3, 0, 0, 0, 10, 0, 0, 3, 7, 8, 3, 7, 10, 0, 0, 4, 0, 3, 5]"
4746060,"[0, 0, 0, 0, 0, 4, 4, 4, 0, 3, 1, 5, 0, 0, 3, 0, 0, 3, 4, 0, 3, 0, 1, 3, 0, 10, 0, 0, 3, 3, 8, 0, 10, 3, 3, 3, 10, 0, 10, 1]"
4777324,"[3, 3, 0, 0, 0, 10, 3, 5, 0, 0, 0, 3, 7, 3, 5, 8, 3, 3, 3, 3, 3, 3, 3, 3, 0, 10, 1, 8, 5, 0, 0, 3, 3, 1, 3, 2, 5, 3, 0, 8, 5, 0, 0, 3, 0, 3, 0, 8, 3, 3, 0, 8, 1, 0, 10, 0, 4, 3, 0, 8, 1, 0, 1, 0, 0, 0]"
4788277,"[3, 0, 0, 2, 3, 7, 0, 0, 7, 3, 0, 3, 3, 0, 3, 4, 0, 4, 4, 3]"
4798258,"[3, 3, 3, 3, 0, 3, 5, 5, 8, 0, 0, 8, 8, 7, 0, 6, 7, 0, 1, 0, 0, 8, 0, 0, 1, 4, 4, 0, 0, 0, 3, 0, 0, 0, 8, 4, 3, 0, 4, 3, 4, 0, 1, 3, 0, 0, 0, 0, 3, 3, 4, 3, 3, 0, 0, 0, 8, 0, 3, 1, 3, 3, 10, 3, 1, 0]"
4829230,"[1, 5, 0, 0, 1, 0, 0, 3, 10, 8, 8, 1, 5, 10]"
4865862,"[0, 0, 0, 3, 5, 0, 5, 0, 3, 0, 0, 0, 0, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 1, 1, 3, 0, 3, 3, 8, 0, 0, 8, 10, 8, 0, 0, 3, 5]"
4871852,"[3, 3, 0, 3, 10, 1, 6, 0, 3, 3, 3]"
4940876,"[3, 3, 7, 0, 7, 0, 10, 7, 3, 0, 3, 3, 3, 1, 3, 0, 10, 1, 3, 3, 0, 3, 3, 0, 4, 4, 4, 3, 7, 6, 3, 3, 1, 0, 7, 3, 5, 0, 1, 5, 0, 3, 0, 0, 1, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 0, 0, 10, 0, 0, 0]"
4966348,"[0, 3, 3, 0, 3, 0, 10, 3, 3, 10, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 10, 8, 10, 10, 3, 0, 0, 10, 3, 0, 3, 0, 0, 0, 0, 3, 3, 3, 10, 3, 0, 10, 3, 3, 0, 3, 3, 3, 4, 0, 0, 0, 0, 0, 0]"
5047454,"[3, 3, 1, 0, 4, 3, 3]"
5060456,"[3, 3, 0, 3, 7, 3]"
5112836,"[7, 0, 0, 7, 3, 0, 0, 3]"
5118109,"[5, 0, 0, 3, 5, 0, 4, 0, 0, 8, 3, 4, 3, 0, 0, 0, 7, 0, 3, 1, 8, 8, 0, 0, 3, 3, 3, 0, 0, 0, 3, 5, 3, 3, 7, 3, 1, 0, 3, 3, 3, 0, 10, 3, 5]"
5159792,"[0, 3, 0, 4, 3, 1, 1, 3, 3, 8, 3, 3]"
5174138,"[3, 3, 0, 0, 3, 0, 5, 0, 5, 3, 0, 0, 10, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 7, 0, 0, 3, 0, 3, 7, 7, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 8, 5, 3, 0, 0, 3, 1, 3, 8, 0, 8, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 7, 0, 1, 3, 0, 3, 10, 0, 0, 3, 0, 0, 4, 0, 8, 3, 10, 5, 10, 4, 1, 8, 0, 1, 0, 4, 8]"
5199340,"[4, 3, 3, 0, 0, 3, 5, 5]"
5236777,"[0, 3, 3, 3, 1, 3, 4, 3, 8, 7, 5, 3, 3]"
5283093,"[0, 8, 4, 3, 3, 3, 0, 3, 3, 3, 0, 0, 10, 0, 0, 0, 4, 8, 3, 7, 3, 1, 0, 3, 0, 0, 0, 8, 3, 4, 8, 0, 3, 0, 4, 10, 4, 3, 3, 0, 3, 0, 3, 8, 0, 0, 3, 4, 4, 0, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 3, 3, 7, 3, 3, 1, 3, 5, 4, 3, 10, 3, 2, 0, 6, 3, 3, 3, 3, 4, 3, 0, 8]"
5297549,"[0, 4, 3, 3, 10, 0, 4, 4, 3, 0, 0, 0, 0, 4, 0, 0, 0, 10, 0, 1, 1, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 5, 0, 1, 4, 1, 4, 3, 4, 3, 3, 2, 3, 7, 10, 0, 10, 10, 1, 4, 10, 3, 1, 10, 10, 3, 0, 3, 10, 0, 0, 4, 0, 4, 3]"
5317549,"[0, 1, 0, 0, 0, 3, 3, 3, 7, 7, 3, 3, 5, 5, 0, 3, 0, 0, 0, 0, 7, 3, 3, 3, 8, 4, 8, 1, 7, 8, 10, 3, 3, 0, 3, 0, 3, 1, 0, 3, 7, 3, 8, 3, 4, 3, 3, 3, 7, 4]"
5326648,"[0, 3, 0, 0, 3, 0, 3, 3, 3, 0, 0, 10, 3, 3, 0, 3, 0, 0, 0, 3, 10, 8, 0, 0, 3, 3, 4, 3, 3, 0, 4, 3, 0, 10, 0, 3, 3, 3, 3, 3, 7, 3, 3, 8, 0, 0, 3, 3]"
5330839,"[0, 0, 0, 0, 5, 0, 3, 3, 3, 3, 3, 3, 3]"
5391207,"[3, 3, 3, 0, 10, 3, 3, 3, 10, 1, 10, 5, 0, 4, 3, 0, 0, 3, 3, 0, 3, 0]"
5398963,"[1, 3, 0, 0, 7, 4, 0, 7, 0, 4, 0, 3, 4, 4, 0, 6, 8, 0, 3, 0, 3, 6, 10, 0, 4, 3, 3, 3, 3, 0, 8, 7, 6, 0, 7, 0, 3, 3, 4, 0, 10, 3, 3, 7, 0, 0]"
5468633,"[10, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 5, 3, 5]"
5482994,"[0, 8, 4, 0, 0, 0, 4, 4, 0, 0, 3, 0, 3, 0, 0, 4, 1, 3, 3, 0, 3, 0, 0, 7, 3, 3, 1, 2, 0, 0, 5, 3, 8]"
5501399,"[3, 0, 5, 3, 0, 0, 3, 5, 3, 8, 3, 0, 3, 3, 0, 0, 3, 0, 0, 7, 0, 3, 3, 3, 1, 7, 0, 0, 3, 3, 3, 0, 4]"
5542682,"[3, 1, 3, 1, 5, 0, 3, 1, 0, 4, 0, 8, 10, 0, 3, 3, 0, 3, 0, 0, 7, 1, 0, 3, 5, 0, 5, 3, 3, 3, 1, 5, 3, 3, 4, 3, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 4, 4, 5, 0, 7, 3, 0, 0, 3, 0, 3, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3, 5, 0, 0, 4, 3, 3, 3, 0, 3, 0, 5, 0, 4, 3, 3, 3, 0, 3, 5, 0, 3, 3, 0, 3, 3, 7, 3, 3, 5, 4, 0, 3, 3, 3, 0, 4, 3, 0, 0, 1, 3, 3, 6, 4, 3, 3, 4]"
5560593,"[3, 0, 8]"
5566494,"[3, 0, 1, 3, 3, 0, 0, 3]"
5589714,"[8, 3, 3, 5, 3, 0, 3, 3, 10, 1, 10, 3, 3, 3, 3, 3, 8, 3, 3, 1, 10]"
5668860,"[3, 0, 3, 0, 3, 0, 3, 4, 10, 1, 3, 3, 3, 10, 0, 3, 0, 0, 0, 0, 4, 3, 10, 4, 0, 3, 0, 3, 8, 3, 4, 3, 3, 3, 0, 10, 10, 7, 10, 8, 3, 10, 3, 0, 1, 1, 0, 3]"
5766046,"[7, 3, 0, 3, 4, 3, 4, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 4, 8, 3, 10, 0, 0, 4, 3, 0, 10, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 4, 3, 4, 4, 0, 3, 0, 0, 0, 4, 3, 10, 4, 3, 4, 4, 0, 3, 3, 3, 3, 3, 8, 4, 0, 1, 0, 3, 3, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 4, 0, 0, 4, 1, 3, 0, 3, 0, 0, 1, 1, 8, 1, 0, 0]"
5766332,"[0, 0, 3, 3, 0]"
5791363,"[3, 3, 3, 6, 0, 8, 3, 3, 0, 3, 1, 3, 0, 0, 3, 0, 3, 0, 3, 3, 3, 0, 8, 3, 4, 3, 0, 4, 3, 0, 0, 3, 3, 3, 3, 0, 3, 4, 3, 3, 10, 3, 0]"
